Wall time,Step,Value
1598824548.511141,750,2.3994288444519043
1598824563.644878,751,2.3574602603912354
1598824578.887801,752,2.3678183555603027
1598824594.489325,753,2.419248580932617
1598824609.877717,754,2.4191505908966064
1598824625.055725,755,2.3588552474975586
1598824663.211131,756,2.132277011871338
1598824678.288635,757,2.374466896057129
1598824693.510707,758,2.398589611053467
1598824708.921698,759,2.4177591800689697
1598824724.410906,760,2.4290964603424072
1598824769.510424,761,2.249375104904175
1598824814.654409,762,2.1856424808502197
1598824844.721601,763,2.2881996631622314
1598824860.065718,764,2.387962818145752
1598824875.176849,765,2.4197747707366943
1598824905.610334,766,2.325033187866211
1598824920.909761,767,2.3997106552124023
1598824958.62108,768,2.397749185562134
1598824996.432063,769,2.118569850921631
1598825011.898725,770,2.38700270652771
1598825049.841975,771,2.296715497970581
1598825080.043108,772,2.4039247035980225
1598825117.821093,773,2.2830045223236084
1598825155.309469,774,2.141792058944702
1598825193.642477,775,2.0985307693481445
1598825208.997719,776,2.4035909175872803
1598825246.975586,777,2.017061471939087
1598825277.342592,778,2.3025879859924316
1598825292.3752,779,2.382458448410034
1598825307.475725,780,2.3855643272399902
1598825352.59814,781,2.0569651126861572
1598825382.908637,782,2.265136241912842
1598825398.208819,783,2.3827195167541504
1598825443.674646,784,2.0253915786743164
1598825481.420168,785,2.1356866359710693
1598825526.841074,786,2.1240475177764893
1598825572.641237,787,2.1765406131744385
1598825617.852895,788,2.2749500274658203
1598825648.229771,789,2.3199026584625244
1598825663.985934,790,2.418360948562622
1598825694.129669,791,2.2701973915100098
1598825731.940773,792,2.3784074783325195
1598825762.519109,793,2.231787919998169
1598825793.17385,794,2.248744487762451
1598825808.651756,795,2.4091498851776123
1598825839.496609,796,2.283454418182373
1598825869.662732,797,2.270620822906494
1598825914.90761,798,1.9061659574508667
1598825930.062775,799,2.3506009578704834
1598825975.418426,800,2.1709649562835693
1598826013.062532,801,2.3657913208007812
1598826043.751044,802,2.307494878768921
1598826058.962677,803,2.3791873455047607
1598826089.595373,804,2.283085584640503
1598826120.195751,805,2.327287197113037
1598826150.950398,806,2.3401405811309814
1598826195.228511,807,2.2962255477905273
1598826241.161659,808,2.018153667449951
1598826256.339902,809,2.3880906105041504
1598826294.139719,810,2.0960521697998047
1598826317.206212,811,2.3013415336608887
1598826347.772151,812,2.306823253631592
1598826370.650251,813,2.245654582977295
1598826416.028376,814,2.170206308364868
1598826454.217081,815,2.2990171909332275
1598826499.960788,816,2.1250338554382324
1598826545.4716,817,2.131605386734009
1598826560.672424,818,2.4057412147521973
1598826606.216583,819,2.2724406719207764
1598826629.216562,820,2.283923864364624
1598826674.638333,821,2.1927428245544434
1598826727.493904,822,1.9504443407058716
1598826773.049028,823,2.1713764667510986
1598826795.815901,824,2.262002944946289
1598826810.982216,825,2.392970323562622
1598826826.360588,826,2.3715884685516357
1598826864.548916,827,1.85980224609375
1598826879.893193,828,2.3588688373565674
1598826902.871387,829,2.2547338008880615
1598826932.970639,830,2.2975683212280273
1598826963.337548,831,2.318179130554199
1598826986.359956,832,2.259201765060425
1598827009.015578,833,2.318838119506836
1598827039.303898,834,2.320173740386963
1598827077.270652,835,2.2780444622039795
1598827122.603683,836,2.0344913005828857
1598827145.270312,837,2.2929763793945312
1598827175.803687,838,2.290440797805786
1598827221.236635,839,2.144904375076294
1598827236.703639,840,2.428142786026001
1598827267.15894,841,2.3109567165374756
1598827282.259278,842,2.3857078552246094
1598827320.370148,843,2.28171706199646
1598827335.725298,844,2.3865108489990234
1598827381.380514,845,2.154101848602295
1598827419.247131,846,2.297771453857422
1598827435.225025,847,2.3976125717163086
1598827465.536475,848,2.298464775085449
1598827503.503132,849,2.045344829559326
1598827533.713543,850,2.3162360191345215
1598827564.402069,851,2.269723892211914
1598827594.735488,852,2.3165600299835205
1598827625.14715,853,2.40159010887146
1598827648.046893,854,2.3066840171813965
1598827670.635663,855,2.273406744003296
1598827708.646751,856,2.278688669204712
1598827738.846115,857,2.3187503814697266
1598827784.301897,858,2.1960768699645996
1598827806.968449,859,2.3053202629089355
1598827852.29044,860,1.875868797302246
1598827867.37964,861,2.3849244117736816
1598827905.524135,862,1.8820405006408691
1598827920.679008,863,2.4024529457092285
1598827958.69054,864,2.3690643310546875
1598827974.067995,865,2.4196557998657227
1598827996.856517,866,2.2782509326934814
1598828042.3793,867,2.010958671569824
1598828057.512135,868,2.40409779548645
1598828072.590505,869,2.393838882446289
1598828095.245711,870,2.2707223892211914
1598828110.645364,871,2.4266180992126465
1598828148.745646,872,1.7332561016082764
1598828194.322669,873,1.893182396888733
1598828231.822669,874,2.0371992588043213
1598828246.867323,875,2.414395332336426
1598828292.144812,876,2.174903392791748
1598828322.13342,877,2.313894271850586
1598828337.322776,878,2.4252448081970215
1598828352.67784,879,2.413445472717285
1598828383.000371,880,2.3194985389709473
1598828413.633227,881,2.32334566116333
1598828443.800188,882,2.2900805473327637
1598828481.699675,883,2.10551118850708
1598828527.422198,884,1.9969627857208252
1598828572.632798,885,2.1745357513427734
1598828602.910739,886,2.2884199619293213
1598828648.521538,887,2.137272834777832
1598828693.710606,888,2.1442043781280518
1598828731.487845,889,2.169776201248169
1598828761.698982,890,2.3154916763305664
1598828805.843808,891,2.2825965881347656
1598828828.531825,892,2.2934117317199707
1598828866.498633,893,2.2600820064544678
1598828881.732377,894,2.3977715969085693
1598828912.076779,895,2.2799832820892334
1598828949.676718,896,2.193411350250244
1598828964.698395,897,2.411841869354248
1598828980.065447,898,2.3698558807373047
1598828995.065593,899,2.4022350311279297
1598829010.432256,900,2.374300003051758
1598829025.709597,901,2.4000003337860107
1598829063.264372,902,2.2098543643951416
1598829093.353955,903,2.284230947494507
1598829116.19828,904,2.2634527683258057
1598829138.998385,905,2.276719093322754
1598829177.475501,906,2.1420936584472656
1598829193.020604,907,2.4112839698791504
1598829223.564318,908,2.306746006011963
1598829248.144071,909,2.1736221313476562
1598829263.230902,910,2.3836886882781982
1598829285.91973,911,2.2360808849334717
1598829301.108841,912,2.376779794692993
1598829337.552955,913,2.3099992275238037
1598829367.808574,914,2.3084280490875244
1598829398.263515,915,2.2846615314483643
1598829444.29731,916,1.9312009811401367
1598829459.441452,917,2.4090576171875
1598829489.852933,918,2.2729508876800537
1598829538.374396,919,1.8065381050109863
1598829561.018627,920,2.294630765914917
1598829576.385746,921,2.416857957839966
1598829599.118789,922,2.273465871810913
1598829614.529718,923,2.42769193649292
1598829652.007118,924,2.2096590995788574
1598829674.662943,925,2.2837698459625244
1598829689.941286,926,2.430182695388794
1598829727.68529,927,2.2476489543914795
1598829750.618502,928,2.264039993286133
1598829795.941007,929,2.0886290073394775
1598829825.817273,930,2.238752841949463
1598829848.395795,931,2.2891955375671387
1598829871.273653,932,2.396646499633789
1598829927.017714,933,1.6373859643936157
1598829967.706441,934,1.6986026763916016
1598830005.540182,935,2.2391767501831055
1598830059.53983,936,1.0716906785964966
1598830082.272994,937,2.2532601356506348
1598830111.028869,938,2.247044086456299
1598830134.338661,939,2.262824535369873
1598830156.983696,940,2.2900941371917725
1598830187.305929,941,2.2068569660186768
1598830202.373047,942,2.383877992630005
1598830239.783996,943,2.1077232360839844
1598830270.016982,944,2.3893775939941406
1598830307.583868,945,2.250105619430542
1598830322.617233,946,2.423076629638672
1598830360.394844,947,2.269670248031616
1598830405.772105,948,2.0996298789978027
1598830421.083578,949,2.4078094959259033
1598830451.183035,950,2.311112642288208
1598830489.171773,951,2.3046329021453857
1598830527.127233,952,1.792300820350647
1598830542.261201,953,2.371560573577881
1598830572.761019,954,2.2792398929595947
1598830610.660459,955,2.289740562438965
1598830648.571187,956,2.2985239028930664
1598830663.626924,957,2.3754568099975586
1598830708.571115,958,2.1113638877868652
1598830723.66053,959,2.3729710578918457
1598830738.792992,960,2.3898184299468994
1598830776.604386,961,2.143322229385376
1598830791.66037,962,2.417097568511963
1598830822.237721,963,2.2910046577453613
1598830852.637634,964,2.2717816829681396
1598830898.048798,965,2.1912946701049805
1598830943.34824,966,2.1052849292755127
1598830958.726157,967,2.4019739627838135
1598830973.803585,968,2.37142276763916
1598830989.348467,969,2.401627779006958
1598831020.303487,970,2.2862436771392822
1598831057.881638,971,2.3976032733917236
1598831072.969885,972,2.3822054862976074
1598831095.73691,973,2.195220708847046
1598831111.114583,974,2.4067699909210205
1598831126.169909,975,2.4076597690582275
1598831156.381354,976,2.319532871246338
1598831201.969755,977,2.171844959259033
1598831247.459163,978,2.1850426197052
1598831285.258564,979,2.1071577072143555
1598831308.01389,980,2.2498087882995605
1598831323.414184,981,2.3809428215026855
1598831353.458196,982,2.271226406097412
1598831391.091549,983,2.1711924076080322
1598831421.503124,984,2.2999587059020996
1598831466.92496,985,2.1613218784332275
1598831504.991342,986,2.111539125442505
1598831520.102677,987,2.3964521884918213
1598831550.49095,988,2.2841458320617676
1598831581.035085,989,2.2909467220306396
1598831618.768602,990,2.2701644897460938
1598831634.090992,991,2.399104118347168
1598831649.201562,992,2.382728338241577
1598831679.591271,993,2.2901360988616943
1598831709.80178,994,2.2899258136749268
1598831740.101664,995,2.271502733230591
1598831770.157023,996,2.281825065612793
1598831792.97945,997,2.262381076812744
1598831823.090338,998,2.3798420429229736
1598831846.112596,999,2.2434844970703125
