Wall time,Step,Value
1599064281.237271,748,2.2673609256744385
1599064440.39259,749,2.1646132469177246
1599064633.891868,750,1.9782217741012573
1599064820.391094,751,2.4112837314605713
1599065023.972221,752,2.438565492630005
1599065227.379139,753,1.7854880094528198
1599065390.000848,754,2.205435037612915
1599065550.811625,755,2.2867209911346436
1599065708.633418,756,2.5095930099487305
1599065872.066507,757,2.0782716274261475
1599066053.976885,758,1.5171003341674805
1599066230.931931,759,2.0191290378570557
1599066369.84221,760,2.4885900020599365
1599066509.675702,761,2.371290683746338
1599066688.797326,762,1.791825771331787
1599066860.507413,763,2.3706603050231934
1599067028.818514,764,2.4378440380096436
1599067186.739683,765,2.370755910873413
1599067348.950769,766,2.310922384262085
1599067509.216413,767,2.209214210510254
1599067657.672414,768,2.6453137397766113
1599067818.98286,769,2.2102339267730713
1599067967.792974,770,2.343278169631958
1599068151.581806,771,2.2031707763671875
1599068312.437105,772,2.1798176765441895
1599068481.203295,773,2.388975143432617
1599068672.436009,774,0.6042167544364929
1599068863.824021,775,0.5800986886024475
1599069047.123259,776,2.208847999572754
1599069193.93444,777,2.629068374633789
1599069354.888488,778,2.109926462173462
1599069525.844707,779,2.0964138507843018
1599069687.688482,780,2.169607400894165
1599069837.688269,781,2.4594571590423584
1599070007.654455,782,2.1750943660736084
1599070184.386808,783,2.079219341278076
1599070368.41956,784,1.9957396984100342
1599070549.963919,785,1.984879970550537
1599070719.307584,786,2.2569477558135986
1599070891.99563,787,1.1284565925598145
1599071049.251039,788,2.059612989425659
1599071206.294796,789,2.0577080249786377
1599071363.494289,790,2.1935362815856934
1599071508.604961,791,2.332753896713257
1599071674.793963,792,2.3253941535949707
1599071862.397706,793,2.3433594703674316
1599072434.897131,794,2.3734655380249023
1599078946.102829,795,2.0395655632019043
1599079063.991084,796,2.09664249420166
1599079182.870144,797,2.2519378662109375
1599079363.157882,798,2.1342105865478516
1599079564.168463,799,1.9840480089187622
1599079760.878617,800,2.281175374984741
1599079919.181348,801,2.433637857437134
1599080127.744072,802,2.2049100399017334
1599080303.576645,803,2.357579231262207
1599080521.949007,804,2.1537771224975586
1599080705.001805,805,2.702730655670166
1599080922.818984,806,1.686954140663147
1599081103.407838,807,2.3406763076782227
1599081294.796408,808,2.431806802749634
1599081503.361852,809,2.486706256866455
1599081674.776818,810,2.451725482940674
1599081830.116703,811,2.657186985015869
1599081941.542811,812,0.7294796109199524
1599082131.997767,813,2.4676389694213867
1599082332.31414,814,2.375087261199951
1599082513.930198,815,2.4357504844665527
1599082706.618396,816,2.476548671722412
1599082916.513564,817,2.126969575881958
1599083105.757426,818,2.650089740753174
1599083314.845251,819,2.3082220554351807
1599083536.933275,820,2.336862802505493
1599083762.737192,821,2.299795389175415
1599083969.665123,822,2.1548304557800293
1599084189.458924,823,2.2371304035186768
1599084385.063245,824,2.278869390487671
1599084601.885965,825,2.308837413787842
1599084785.057508,826,2.4926445484161377
1599084966.208165,827,2.492900848388672
1599085130.651236,828,2.503383159637451
1599085327.522812,829,2.1064674854278564
1599085538.919528,830,1.7155979871749878
1599085762.507858,831,2.346862316131592
1599085973.126989,832,2.129680633544922
1599086203.36,833,2.041654109954834
1599086415.939884,834,2.292825937271118
1599086641.058206,835,2.3401355743408203
1599086850.835675,836,2.3012983798980713
1599087061.713164,837,2.378296136856079
1599087274.138117,838,2.3893659114837646
1599087489.39329,839,2.153235912322998
1599087688.12614,840,2.1152961254119873
1599087913.33634,841,2.3599853515625
1599088084.032017,842,2.6571879386901855
1599088263.898862,843,2.4663984775543213
1599088480.664431,844,2.1254725456237793
1599088683.252816,845,2.400040864944458
1599088932.641521,846,2.3515923023223877
1599089118.679068,847,2.394106149673462
1599089196.13046,848,0.8310713171958923
1599089419.395218,849,2.22501802444458
1599089628.484435,850,2.48630952835083
1599089758.683809,851,0.7673473358154297
1599089955.594907,852,2.5727102756500244
1599090127.78248,853,2.515423059463501
1599090330.826513,854,2.2586753368377686
1599090543.726746,855,2.2082631587982178
1599090717.347222,856,2.265793561935425
1599090863.169289,857,2.5696208477020264
1599091041.491364,858,2.459414005279541
1599091213.568378,859,2.3293933868408203
1599091359.479196,860,2.561502695083618
1599091528.956776,861,2.4999899864196777
1599091688.900453,862,2.4689695835113525
1599091848.511116,863,2.5825393199920654
1599092044.933552,864,2.0429224967956543
1599092204.376927,865,2.6237730979919434
1599092393.676079,866,0.5487825870513916
1599092550.042402,867,2.673081398010254
1599092710.009162,868,2.320758581161499
1599092902.18629,869,2.3116607666015625
1599093082.05274,870,2.414273738861084
1599093265.708247,871,2.3518199920654297
1599093439.118304,872,2.333534002304077
1599093492.718264,873,-1.0688457489013672
1599093589.384273,874,0.7497735619544983
1599093760.095464,875,2.602433681488037
1599093956.294671,876,2.1782166957855225
1599094129.439015,877,2.217353105545044
1599094302.538156,878,2.459545373916626
1599094499.260437,879,1.919891595840454
1599094696.849218,880,1.9045337438583374
1599094884.51467,881,1.905561923980713
1599095055.836098,882,2.399259328842163
1599095260.768998,883,0.6240893006324768
1599095435.81292,884,2.219886541366577
1599095610.267962,885,2.3148245811462402
1599095781.423552,886,2.299349069595337
1599095956.334362,887,2.153043270111084
1599096127.544904,888,2.258955717086792
1599096275.555207,889,2.4222891330718994
1599096450.155201,890,2.112353563308716
1599096642.921172,891,1.6447292566299438
1599096818.276451,892,2.3659632205963135
1599097008.097536,893,1.9412270784378052
1599097184.119888,894,2.311880588531494
1599097369.941238,895,2.252527952194214
1599097545.274564,896,2.226151466369629
1599097720.984796,897,2.191357374191284
1599097882.507048,898,2.237494468688965
1599098067.628022,899,2.3145031929016113
1599098249.719143,900,2.44604229927063
1599098425.11618,901,2.206940174102783
1599098588.148999,902,2.325658082962036
1599098764.292804,903,2.328289270401001
1599098936.926383,904,2.456155300140381
1599098994.648403,905,0.6130000948905945
1599099143.958663,906,2.521650552749634
1599099327.303194,907,2.6086225509643555
1599099499.935792,908,2.4832515716552734
1599099672.457386,909,2.422420024871826
1599099855.289931,910,2.443866014480591
1599100004.467802,911,2.442406177520752
1599100167.111713,912,2.436657190322876
1599100343.578201,913,2.1920621395111084
1599100520.299489,914,2.166775941848755
1599100697.610627,915,2.1976234912872314
1599100861.098661,916,2.396570920944214
1599101024.176558,917,2.3593711853027344
1599101200.908738,918,2.1356427669525146
1599101350.5205,919,2.6106953620910645
1599101527.174735,920,2.255884885787964
1599101704.529773,921,2.2523114681243896
1599101891.485166,922,2.046217918395996
1599102075.761617,923,2.4553980827331543
1599102226.206092,924,2.220322370529175
1599102414.083403,925,2.1290502548217773
1599102592.138967,926,2.1763601303100586
1599102769.86013,927,2.1453585624694824
1599102947.482346,928,2.3489930629730225
1599103125.370442,929,2.2321739196777344
1599103289.52546,930,2.2733986377716064
1599103468.381058,931,2.212437868118286
1599103645.635662,932,2.1825170516967773
1599103823.224265,933,2.3390161991119385
1599103988.001823,934,2.390551805496216
1599104186.956365,935,2.127668619155884
1599104361.834055,936,2.2904841899871826
1599104536.977636,937,2.330683708190918
1599104711.822055,938,2.304025888442993
1599104890.121199,939,2.1805543899536133
1599105054.843359,940,2.410766124725342
1599105230.431764,941,2.462681770324707
1599105409.108801,942,2.2582004070281982
1599105573.697766,943,2.5524344444274902
1599105739.063875,944,2.329967498779297
1599105905.973913,945,2.243703842163086
1599106099.18526,946,2.240804433822632
1599106292.806203,947,2.1673965454101562
1599106493.539805,948,2.3632912635803223
1599106708.238489,949,2.214193105697632
1599106874.271873,950,2.2942066192626953
1599107040.892728,951,2.336862087249756
1599107220.893282,952,2.160212993621826
1599107400.748476,953,2.1340067386627197
1599107581.803414,954,2.2057080268859863
1599107776.791254,955,2.124926805496216
1599107943.346923,956,2.4018332958221436
1599108124.401326,957,2.1256537437438965
1599108301.902746,958,2.4351959228515625
1599108482.855785,959,2.3359038829803467
1599108663.122155,960,2.0829966068267822
1599108829.632804,961,2.2620670795440674
1599109010.299026,962,2.1450395584106445
1599109198.142984,963,2.529935836791992
1599109365.698459,964,2.356109142303467
1599109554.153086,965,2.4367518424987793
1599109746.108642,966,2.2660038471221924
1599109952.285746,967,2.082022190093994
1599110133.464074,968,2.1234705448150635
1599110301.04029,969,2.566865921020508
1599110513.339266,970,0.7634472846984863
1599110694.306076,971,2.285493850708008
1599110889.47228,972,2.1543126106262207
1599111057.715649,973,2.2279868125915527
1599111226.093309,974,2.274298667907715
1599111408.770201,975,2.3374269008636475
1599111588.294326,976,2.359175205230713
1599111772.83596,977,2.0497043132781982
1599111954.30198,978,2.390232563018799
1599112122.37969,979,2.2317845821380615
1599112314.946003,980,2.111020088195801
1599112497.712324,981,2.28037166595459
1599112679.889038,982,2.337977170944214
1599112848.466292,983,2.332400321960449
1599113055.832551,984,2.1610310077667236
1599113238.699082,985,2.235654354095459
1599113393.531977,986,2.540814161300659
1599113587.431144,987,2.3835034370422363
1599113760.708163,988,1.7597099542617798
1599113957.952731,989,2.1924386024475098
1599114166.906847,990,2.1288511753082275
1599114365.929501,991,2.1890461444854736
1599114538.22882,992,2.414278745651245
1599114695.861459,993,2.6251790523529053
1599114881.838975,994,2.2678792476654053
1599115055.349472,995,2.5180351734161377
1599115227.681757,996,2.409412384033203
1599115414.214695,997,2.0622200965881348
1599115611.370441,998,2.175938129425049
1599115797.591276,999,2.0661075115203857
